1,104365.3709,102805.5029,-51155.6265,237,0.2926428452863461,0.08817234984892997,0.10358175112718701,0.2825873606012102,0.23301569313632678
11,98612.4338,96330.3455,-47793.7968,349,0.3240022051860236,0.1649071912175245,0.24941707136649754,0.2189000025586256,0.042773529671328844
7,99451.6681,97445.6643,-48399.758,306,0.2948228485982055,0.016083344174175375,0.4590543226894689,0.04808701795259767,0.18195246658555256
11,98551.1721,96243.4789,-47745.8317,353,0.3207932839967968,0.20496275498948988,0.18987909383571935,0.24294338430927995,0.04142148286871414
18,98470.1111,95843.4891,-47488.6221,403,0.3512736388674042,0.18270462116877334,0.22879546696191497,0.18604510097450397,0.051181172027403445
16,98263.204,95904.341,-47567.1789,361,0.2446418108094508,0.2997893121835513,0.20495245374582366,0.2463238922175997,0.0042925310435745325
23,98599.1221,95845.5236,-47466.4559,423,0.32970924258943485,0.3210406267747516,0.24623658886784594,0.07423706518348482,0.028776476584482878
10,98242.2189,96120.4605,-47717.0289,324,0.3160941684612948,0.320106353368467,0.1842748809947215,0.17552031711572857,0.00400428005978817
13,98262.8457,95948.7533,-47597.3349,354,0.24964500279508475,0.29084186109011007,0.3578009154474104,0.09959477116093902,0.002117449506455814
27,98261.4224,95147.8505,-47050.5919,480,0.33395804790168043,0.04224287980290665,0.5563626865813031,0.03950682109981018,0.027929564614299768
24,98511.6978,95713.7389,-47392.4087,430,0.03395007925294,0.27750832649241425,0.6329759047492199,0.04755722054389106,0.008008468961534702
28,98280.6331,95406.727,-47224.8734,442,0.24663045402054104,0.14024437972942996,0.32426763483954313,0.26835047086181923,0.020507060548666564
28,98558.3753,95671.8235,-47355.0773,444,0.21487974438458524,0.22730391052869414,0.2225276660785186,0.20678476316753347,0.12850391584066853
30,96602.1315,93583.0121,-46285.9502,465,0.03117810458528983,0.27532672458058166,0.32124738570130407,0.3065076099826827,0.06574017515014172
25,98337.5538,95394.1398,-47205.6643,453,0.023152231882167966,0.298174165695071,0.31198350837339034,0.34972754330639894,0.01696255074297181
28,96310.6483,93348.2961,-46179.2108,456,0.08115286584867991,0.2699812401879215,0.2804170842568703,0.2295567258341539,0.13889208387237434
30,96715.2394,93677.2135,-46329.5034,468,0.040511142441362606,0.32911239476216886,0.2690301362040029,0.2606390172318639,0.10070730936060171
30,97928.5366,94676.7979,-46788.8102,502,0.05235170991483183,0.20317151760015215,0.2558779079374705,0.2583570375357355,0.23024182701181
21,96238.3326,93459.3801,-46268.7268,427,0.10521309975851131,0.23455779662024587,0.24497490880202205,0.24085067933424276,0.17440351548497793
20,96301.1538,93591.9579,-46347.8069,416,0.024056708712930305,0.28425153790088753,0.2798069975074159,0.24627830408953943,0.16560645178922687
21,96360.7812,93708.7364,-46416.6228,407,0.10037063962196228,0.25986801363136236,0.25940546337802084,0.20705680103032126,0.17329908233833322
26,96204.5523,93463.6359,-46277.8382,421,0.08574286094703275,0.26454887060768284,0.25828783101040875,0.2869710534245271,0.10444938401034853
20,97843.7034,95159.8994,-47136.416,412,0.024575791595295597,0.26745656303753906,0.2324106132134335,0.26442214759416033,0.21113488455957155
17,96404.059,93943.017,-46568.2691,377,0.1065969424431567,0.2200775860781716,0.2895346709447999,0.20182306401912883,0.18196773651474296
15,98079.8581,95720.9951,-47475.506,361,0.15000622637108332,0.2409998467250674,0.25694977298284544,0.22879261708803683,0.12325153683296695
21,96614.4738,93822.8495,-46448.1303,429,0.033188159703456066,0.31854759477800715,0.3277429406114611,0.1723653067378884,0.14815599816918723
21,99878.378,97036.1013,-48045.4137,437,0.1681567987631345,0.23999030841185745,0.28261293179229996,0.02193092717060735,0.28730903386210066
11,97402.3765,95120.2881,-47188.7682,349,0.019347018731122014,0.34776234585734944,0.3610480610724328,0.11655692482422461,0.15528564951487106
14,96257.6094,93911.5339,-46573.0488,359,0.050663095044927484,0.2272817416341918,0.2767124899571947,0.2722330760377463,0.17310959732593972
23,96432.0577,93627.7651,-46348.2551,431,0.06469314599157878,0.22571695321476704,0.2680367428944016,0.25330649042399556,0.188246667475257
23,96417.9551,93613.6625,-46341.2038,431,0.059381785907409945,0.2657192824169289,0.31689981422150737,0.26920072690902674,0.08879839054512707
28,96264.5151,93226.4892,-46104.1412,468,0.0940668524937949,0.23322347079468406,0.26612112380825115,0.2545490451321736,0.1520395077710964
29,98410.0776,95447.7254,-47228.9255,456,0.11199419642250888,0.24899643417057551,0.28464391972965636,0.2824744608310338,0.07189098884622544
24,96579.558,93724.6269,-46387.3366,439,0.06164047747417039,0.264753714890572,0.29785722361094347,0.20273148360373575,0.17301710042057844
16,96475.4514,93937.9166,-46551.9624,389,0.03910047885842175,0.22412498641249204,0.3345828909966862,0.23191800299574516,0.1702736407366548
17,96767.1258,94197.755,-46676.1317,394,0.0702801029778155,0.15591819311860658,0.2916020344638312,0.2954047765899778,0.18679489284976883
19,96558.4083,93887.3054,-46502.4356,410,0.001134895096131559,0.2275377088851426,0.315527942104624,0.3074312801319725,0.14836817378212938
26,96456.7345,93450.2238,-46221.9188,463,0.033947400264135244,0.29880004986299424,0.2782631385309159,0.24072469161192614,0.1482647197300285
3,102438.8101,100632.7755,-50027.67,275,0.009910571691795966,0.22033863257300046,0.2785652194053639,0.2246278001930066,0.2665577761368331
29,96346.753,93378.0898,-46192.9296,457,0.05495207232589912,0.26110726734605344,0.27268139817776604,0.2863843149120871,0.12487494723819435
23,96388.7162,93647.7998,-46369.9201,421,0.10499514508286774,0.22548857735674843,0.26757604822331327,0.23914507613048147,0.16279515320658908
18,96525.258,93917.712,-46529.1963,400,0.05350923436749444,0.23877384407408042,0.28791938435521786,0.27201271827197143,0.14778481893123582
29,96659.7991,93596.5769,-46284.4489,472,0.12738125703524045,0.2883526576173021,0.1974971722847735,0.24742826244278884,0.13934065061989506
19,96379.9042,93855.1097,-46512.8559,387,0.11988331988099218,0.2105389500002861,0.21671502359695013,0.27261885544686676,0.1802438510749048
27,96449.6991,93468.4166,-46235.7355,459,0.08285601897576698,0.2825532339990435,0.1822829149812425,0.2974920357127179,0.15481579633122916
21,96374.7336,93659.1919,-46380.2632,417,0.07543036910115483,0.28366623945142677,0.21053753754134538,0.27581639864711954,0.15454945525895347
29,96362.0703,93387.0969,-46196.2546,458,0.22686804842698763,0.2316440759252089,0.08782796834205939,0.2663540284191932,0.1873058788865509
24,97592.2151,94648.8011,-46832.995,453,0.18965659709177835,0.21201482459261695,0.12938544355999135,0.2688141354625988,0.20012899929301456
29,96929.3823,93878.7565,-46427.9077,470,0.2224009119528849,0.22791555107113098,0.026274903669151653,0.29656795012423715,0.2268406831825954
25,97629.6612,94660.998,-46834.3837,457,0.271054879363684,0.2521580010253473,0.06531646765399308,0.2666547878479438,0.1448158641090318
21,96219.4053,93497.5186,-46298.2654,418,0.10195320659588866,0.24222053112176398,0.21869722402395067,0.2938267155861078,0.14330232267228882
30,97054.7794,94029.3569,-46507.9405,466,0.0069002230472732014,0.3277586159190675,0.02096564254485337,0.4187522563761423,0.22562326211266362
28,96400.3267,93305.6293,-46133.0448,477,0.09482733347602804,0.23373113386485625,0.226078610935643,0.26468659049836035,0.1806763312251124
29,98440.2003,95427.3849,-47209.3182,464,0.23277895737576237,0.22367901007718627,0.08782056541243667,0.21458728981796524,0.2411341773166495
25,96276.6164,93497.6639,-46287.8688,427,0.12103730494937236,0.2107737325832866,0.23835711332223472,0.25626674693837515,0.17356510220673121
27,96234.3218,93271.9696,-46141.0476,456,0.09683124609838774,0.22365120695030521,0.24012867694453943,0.2862722510647138,0.15311661894205383
27,97676.8432,94859.8858,-46961.9806,433,0.18647771435460003,0.3626003649480135,0.016376660294411628,0.3971383061107764,0.03740695429219853
30,97823.838,94779.5117,-46879.4691,469,0.12396517996608773,0.2688031440714669,0.1544002586606922,0.27195261195824755,0.18087880534350564
24,96666.6162,93697.953,-46352.8612,457,0.07908965034304272,0.2592038889158834,0.29778290344187464,0.2346055629808304,0.12931799431836888
21,96352.7008,93618.1268,-46356.246,420,0.12356389748558279,0.22499923217030585,0.2525718570093607,0.2391818103771703,0.15968320295758037
