27,52615.9019,50801.6222,-25116.636,272,0.2301040165906513,0.14180071520569892,0.25396997933900534,0.30092336172926504,0.0732019271353794
5,52864.2196,52077.7535,-25919.6692,117,0.16726836234866704,0.3105732225009927,0.2802273082250162,0.03512753523222113,0.206803571693103
13,52907.5115,51721.2232,-25678.5251,177,0.2714484917933646,0.20944997574573201,0.31049689448576034,0.15444677122080983,0.05415786675433319
4,55054.5272,54281.43,-27023.5826,115,0.02799540811678504,0.09541737763841995,0.21300063870723923,0.3953031696431614,0.26828340589439426
6,56976.4999,56223.4611,-27997.7085,112,0.1930347979268914,0.2806559276702342,0.11994511120580272,0.08583966385967776,0.3205244993373939
7,51822.5075,51042.7255,-25403.193,116,0.06295953269651962,0.020375147125802046,0.6433684490190954,0.23672210276014774,0.03657476839843521
9,50441.891,49388.607,-24533.3115,157,0.2501547723748414,0.17590717925823807,0.27573541138667906,0.13196323615015781,0.1662394008300836
17,54397.2849,53058.3798,-26322.6756,200,0.05484644629622986,0.20388183167321947,0.22635834117285702,0.24584798851499917,0.2690653923426945
9,53031.1034,52044.4231,-25871.716,147,0.31138822333438376,0.126137374983702,0.1739295250968264,0.31310949252876497,0.07543538405632282
15,51129.3117,49783.7794,-24684.3091,201,0.24824400954383835,0.022305454874524587,0.31189036639594164,0.35868254169935115,0.05887762748634436
19,55489.605,54024.9008,-26785.6188,219,0.06225679821023094,0.17234507994949036,0.28335096690199146,0.19733849496663552,0.28470865997165173
17,55518.3122,54265.6242,-26940.1271,187,0.18309595194171396,0.3059085053641836,0.036576199814456305,0.10883405076857271,0.36558529211107343
9,57064.1341,56050.8042,-27870.712,151,0.13076939418918013,0.1644544426588952,0.2686397742372976,0.13932587478862893,0.29681051412599807
23,52914.1947,51416.4272,-25476.0145,224,0.1741540921898265,0.35275339907740444,0.32434964897111784,0.08276394824653961,0.06597891151511151
16,50056.617,48717.7119,-24152.3416,200,0.20088424909123584,0.1801545261738228,0.08429028901118636,0.38484372737654077,0.14982720834721422
30,51915.798,50042.3548,-24727.1656,281,0.02949217768020162,0.2155157664884529,0.40125976705409194,0.35164831059678525,0.002083978180468335
8,52997.8952,52071.216,-25894.5305,138,0.22316769161817965,0.28805110395850303,0.24877685020190596,0.19645339021405625,0.043550964007355024
14,55636.6492,54483.5864,-27064.9931,172,0.12138362558846973,0.2217652992726158,0.17058783914568887,0.16607806356524082,0.32018517242798467
29,50749.4579,48862.8751,-24135.2359,283,0.2471952776039288,0.05112026881271487,0.2315946344418819,0.3436331754021003,0.1264566437393741
5,52640.9217,51948.0938,-25869.3379,103,0.2575431633887277,0.3361066180405356,0.029488125794831736,0.15428224423891965,0.22257984853698534
13,51275.9629,50102.9627,-24871.5104,175,0.2299267464651457,0.07497643504703597,0.5381929466623974,0.0315670706817545,0.1253368011436665
14,53243.8149,52077.4599,-25859.8163,174,0.11743698999622286,0.31666682581556277,0.1957501005582032,0.11887482477650058,0.2512712588535106
11,50328.204,49228.3375,-24445.8092,164,0.16146446914025314,0.2643816000341888,0.13615472248254581,0.28787050250006696,0.15012870584294521
14,52858.2052,51725.086,-25688.9106,169,0.32875159135603776,0.3952038005733088,0.16162957132663547,0.10797287003207451,0.00644216671194347
13,55074.4955,53948.0254,-26801.4356,168,0.16167728541547205,0.2028787193928835,0.16305068700355102,0.21049379705383833,0.26189951113425514
19,52031.168,50540.0118,-25038.881,223,0.257108001428262,0.29725015734093574,0.18184761140178038,0.03214142769257619,0.23165280213644573
21,52778.9418,51234.915,-25377.7292,231,0.20234311931016843,0.20501949324700858,0.21145492342508773,0.24685742912534972,0.13432503489238548
29,52200.2727,50228.353,-24803.7054,296,0.21406679310476487,0.18336502980246422,0.09055484613258556,0.2802042412531959,0.23180908970698946
23,54454.9788,52706.5045,-26079.9728,262,0.13895955764389484,0.09806711578722743,0.12980453862268432,0.31807807922159737,0.31509070872459616
18,51952.6072,50540.8405,-25052.1586,211,0.022339174929176694,0.4021243626903103,0.01678493448103008,0.29855508041448536,0.2601964474849975
20,53700.8722,52342.0875,-25961.3297,203,0.20109692111600816,0.0989425301461464,0.01171217640669129,0.3659278431874885,0.3223205291436657
2,59465.9654,58893.7194,-29360.6968,85,0.24684789755952516,0.35342658842952424,0.1784697402161683,0.08214030486139746,0.13911546893338483
24,53651.7956,51995.5683,-25739.6989,248,0.34962610773817243,0.05777700734407085,0.13606361313102705,0.13035399081084215,0.3261792809758876
12,52966.386,51853.2164,-25756.1405,166,0.1999828183868215,0.27736013441510593,0.26413276584357803,0.19545782086483007,0.06306646048966438
22,55277.9571,53681.1047,-26592.1981,239,0.03095029493353069,0.05172593689631915,0.2718660671398569,0.31904662089687524,0.32641108013341796
3,53774.1997,53208.6588,-26519.1937,84,0.43733169934208627,0.02401257029773231,0.0628608685975054,0.42870301238408004,0.047091849378595896
25,52761.3066,51072.118,-25272.5552,253,0.09852312602760717,0.3345803901784711,0.33192826913077583,0.17617295614008666,0.058795258523059224
14,52787.6419,51621.2869,-25631.7298,174,0.17510144954725299,0.5265620849863862,0.08206234887754575,0.16302686292785842,0.053247253660956555
29,54477.2111,52413.527,-25880.8569,310,0.27197579697762303,0.24464009053677277,0.19586233297557856,0.0020637439770627834,0.28545803553296284
13,54888.3442,53835.0601,-26756.5381,157,0.08643388924951632,0.020687654331154152,0.059269713578120206,0.46354600097862825,0.37006274186258103
15,50517.1663,49284.391,-24452.6937,184,0.2522788506593266,0.3494827746261171,0.13965172449709295,0.0776769077572404,0.18090974246022293
6,52979.9304,52186.7808,-25973.1448,118,0.1743473178883692,0.3896754744192681,0.21272781269487723,0.12423361904910028,0.09901577594838518
2,59435.9315,58883.803,-29358.8193,82,0.1737784185089842,0.22289856311912795,0.0909349223873442,0.23965257939803977,0.27273551658650386
20,52047.2782,50529.6811,-25029.4167,227,0.28240956908402787,0.07788412447505498,0.15607953937000366,0.2549698556956298,0.2286569113752836
29,54676.5987,52658.779,-26011.2095,303,0.026474858056584394,0.15297524233025647,0.22724382107661334,0.19016772479177088,0.40313835374477486
21,52635.9767,51098.5563,-25310.6264,230,0.18905463381700496,0.15510646994206015,0.2961190683690669,0.29081714781916695,0.0689026800527011
23,53063.0519,51519.0252,-25519.7842,231,0.17479714144178557,0.2771952281876585,0.2156365119018983,0.3152561997873298,0.017114918681327702
24,52638.1878,51008.3423,-25250.4143,244,0.25853141543735997,0.07411413709447214,0.4555092309908877,0.15074068393944728,0.06110453253783294
28,52671.0045,50942.2856,-25201.1251,259,0.3396631713737579,0.3410622607713803,0.14144393923674856,0.13771895505510579,0.04011167356300749
3,54759.18,54133.3157,-26972.2654,93,0.4309189761734715,0.18603950594451074,0.036084372717620515,0.13843069679574113,0.20852644836865614
5,54793.6597,54053.9965,-26915.0481,110,0.0792555778097764,0.3509956274121153,0.14504599096551105,0.14145308328058234,0.2832497205320149
10,52913.1824,51826.6218,-25747.058,162,0.1973221955481203,0.1400229247730464,0.3771727921755331,0.2039855567849863,0.08149653071831392
28,51219.0246,49266.7872,-24326.2208,293,0.03616736370514865,0.22222449219047705,0.1405949825461776,0.40500707739405045,0.19600608416414622
11,50223.3105,49103.4903,-24380.2229,167,0.20601817340550516,0.25438794381559443,0.11550260546290811,0.22732966381130917,0.19676161350468316
30,50216.9867,48291.0025,-23842.7212,289,0.17298111782304237,0.3340476059785936,0.13373906049283504,0.20440532846015952,0.15482688724536947
30,50364.9432,48419.268,-23903.56,292,0.15388907911791833,0.43713503941387477,0.2527844401254886,0.035288324474632614,0.12090311686808575
15,52851.4952,51539.106,-25567.3001,196,0.23937510257088365,0.12169582269535152,0.2958161766900842,0.3051980215928167,0.037914876450863805
10,56292.5347,55265.8841,-27476.1527,153,0.1627093111477255,0.08449651595268813,0.3113040863063183,0.1267358516805965,0.31475423491267146
25,52759.6758,51077.078,-25276.1197,252,0.27374726588418596,0.12420662479132298,0.202870968235368,0.1577340514784828,0.24144108961064034
11,56322.7746,55276.1478,-27478.1331,156,0.05239708735623353,0.2033081969363387,0.12899142551370182,0.254613486746006,0.36068980344771995
5,52843.1348,52190.4773,-25996.7235,97,0.3196618161460873,0.10872197032628692,0.24071126897087533,0.17587384372048376,0.15503110083626678
6,51674.6298,50841.3932,-25294.2154,124,0.13651885804121056,0.2956838146440711,0.3250414334786937,0.10960998897145975,0.13314590486456482
4,56622.8198,55849.7226,-27807.7289,115,0.17945522058173635,0.021965100467766657,0.38212662177023704,0.12905858180319277,0.2873944753770671
14,52952.6562,51812.8884,-25731.7562,170,0.18670156054888706,0.06709850046715538,0.11275738557646012,0.3541899723840637,0.2792525810234338
13,52611.1274,51584.4768,-25635.4491,153,0.46961084224018523,0.08545089155136926,0.053304489474693156,0.3612051014067953,0.030428675326957068
8,51094.1643,50160.8155,-24938.2852,139,0.19205967597822285,0.24867302220706822,0.24402669313316103,0.13645578510258716,0.17878482357896075
22,49932.7257,48335.8733,-23919.5825,239,0.0354392346858896,0.3404341905241928,0.27864525720159516,0.2433095930566239,0.10217172453169847
7,50806.4008,50006.5684,-24882.0001,119,0.24596057304556296,0.09321410864331708,0.09319044239431212,0.4139208192771411,0.1537140566396667
16,52766.1259,51579.8376,-25607.8323,177,0.3510821946911803,0.29517021547081224,0.12535586048617453,0.2280690167577004,0.00032271259413244475
14,55637.432,54530.9136,-27096.0433,165,0.1864409547720718,0.250221265689669,0.19360556172606636,0.031022010584678208,0.33871020722751455
14,53338.5778,52079.2535,-25845.88,188,0.11524721197740335,0.20598250041592625,0.20479122082935558,0.2555928173141564,0.2183862494631583
4,57735.6028,56975.8772,-28372.8801,113,0.007430334234053984,0.20275647068368302,0.39184219528789266,0.04896022359692076,0.3490107761974496
5,53148.8604,52415.8859,-26097.0282,109,0.37944930441599745,0.3685814723971402,0.11152390478380833,0.11067461081951228,0.029770707583541726
9,56926.9497,56000.2704,-27859.0577,138,0.1823428306481904,0.18329527374783977,0.1599107647701492,0.17845524641357208,0.2959958844202485
27,51200.5712,49228.6515,-24303.8546,296,0.006586826613919471,0.49871259491205855,0.26401519946471624,0.0431434311858197,0.18754194782348604
20,50335.7667,48831.3886,-24182.4206,225,0.22890974337949216,0.25800619983203915,0.2495811272278694,0.1268255576191592,0.13667737194144008
18,52560.6511,51148.8844,-25356.1805,211,0.17638763469952373,0.19374611244605516,0.2654991566679687,0.2460923561719893,0.11827474001446321
21,50423.2048,48832.9532,-24169.2018,238,0.07240549001745036,0.3573473580952097,0.2425803468816333,0.1305857189107235,0.19708108609498318
16,50212.9938,48920.4988,-24261.1888,193,0.13781978502389824,0.25869011003486403,0.2267025162274377,0.20512831601263448,0.1716592727011656
22,50573.0484,48962.9967,-24230.9841,241,0.1255223622730302,0.4035651340320523,0.35796781092248553,0.010803789059732097,0.10214090371269982
22,52346.3183,50742.8658,-25121.9989,240,0.19712270068540502,0.1935111836495971,0.18571326148921302,0.21428518672948643,0.20936766744629842
28,55140.9224,53326.6428,-26379.1463,272,0.05490034162161865,0.05381557890362145,0.30068638644875006,0.14052135638491067,0.4500763366410991
15,51084.4813,49745.5763,-24666.2738,200,0.1995312976600471,0.08682675693732006,0.24007358042119287,0.35022780677975474,0.1233405582016852
12,53596.0123,52562.7023,-26123.5117,154,0.07037044759318502,0.4074761243768014,0.18165068261651243,0.08463841185832585,0.25586433355517524
5,57204.4667,56411.3171,-28085.4129,118,0.00430050219620486,0.15925079435823508,0.2944795549147131,0.2458912937440777,0.2960778547867692
4,53257.9402,52658.8799,-26239.1649,89,0.468394879285021,0.17670335552032787,0.28437068212378963,0.000957209157758225,0.06957387391310324
30,52331.4246,50563.2012,-25005.0562,265,0.34531492563530236,0.2695032136695046,0.08284696536177867,0.2535039315333451,0.04883096380006921
14,50550.5082,49424.0381,-24539.4419,168,0.08723524183229456,0.14761614465598227,0.33325263178946835,0.2795763188853781,0.1523196628368767
4,54079.9769,53313.5651,-26540.6873,114,0.1873200599458866,0.26583400201007945,0.16293290879378444,0.16014111908906142,0.22377191016118805
11,54415.8666,53369.2399,-26524.6791,156,0.2066597265791835,0.20643752141722924,0.14937848798795494,0.21140064374749606,0.22612362026813634
30,52196.0054,50256.8932,-24823.4709,291,0.19061168823734673,0.15758439848245892,0.31003663008181126,0.21918598157851715,0.122581301619866
13,50791.2454,49638.1826,-24642.2912,172,0.2900876762871564,0.06709102564006156,0.19843345599873957,0.2562585706646016,0.18812927140944086
7,53753.8211,52980.7239,-26373.2296,115,0.2529715966830639,0.10627332760808435,0.008525344110640452,0.3542050892071864,0.2780246423910249
6,57185.5125,56358.9555,-28054.0366,123,0.059348503718665124,0.04278621497161363,0.274161574320035,0.25574347111093276,0.36796023587875337
4,53274.248,52601.5024,-26199.1406,100,0.10191608913475404,0.27202376040869486,0.2768486221332349,0.2305091848306197,0.11870234349269658
23,50624.5686,49047.5205,-24278.6434,236,0.1684900439757911,0.258088810261633,0.25457459112388753,0.14690155262157006,0.17194500201711832
22,50899.8647,49210.6761,-24341.8343,253,0.16444809876969957,0.057913250951738174,0.3273354413391892,0.30157964303327794,0.14872356590609512
21,53330.1521,51627.7839,-25548.2183,255,0.3594255718943636,0.1638408764210871,0.12534593559995716,0.02955230762381844,0.32183530846077374
28,49787.9953,47967.139,-23698.3029,273,0.22249218442674573,0.22187639810007945,0.12449002797230367,0.27936904092437026,0.15177234857650085
20,53486.8402,51876.7885,-25687.88,241,0.02778764509043162,0.01855764469478126,0.31396153728125775,0.32702931072651087,0.3126638622070185
3,53983.2139,53323.8596,-26562.3832,98,0.2920837949256498,0.0772473565956331,0.12406899124876607,0.34899647682441004,0.15760338040554095
17,51035.9402,49624.1735,-24593.8251,211,0.03161461059411386,0.3276576513883001,0.38431726558997553,0.11572240314214134,0.1406880692854692
26,52468.7473,50865.2949,-25183.2134,240,0.061242589419664685,0.4337087432408704,0.374681019528034,0.11949352830487814,0.01087411950655278
25,52955.4945,51121.4872,-25273.2928,275,0.32949667456750886,0.24965837304003516,0.1375251917119381,0.0035619607712737474,0.27975779990924415
25,53734.3032,51808.319,-25601.3795,289,0.0880646495231523,0.026522150305320086,0.23311314497427438,0.3483250439934222,0.3039750112038311
17,50029.8844,48697.6072,-24143.3551,199,0.10694389259030955,0.28958947428751614,0.29270329629875025,0.17812780063233627,0.1326355361910878
24,52878.6261,51268.5744,-25383.773,241,0.1961066405331728,0.14736142264571545,0.039951381976468,0.3278659291765294,0.2887146256681144
2,59463.323,58891.077,-29359.3756,85,0.4125479041357539,0.1583891633538191,0.3455734404942846,0.04002515167153476,0.04346434034460751
24,53843.576,51970.1328,-25691.0546,281,0.04096138919131298,0.1736267032656203,0.42514532286146084,0.014298544997379117,0.3459680396842266
24,51494.6211,49844.9882,-24665.4915,247,0.25536361717592304,0.1750723705619303,0.0320020103410495,0.3157355867405842,0.22182641518051288
19,54075.9477,52584.7914,-26061.2708,223,0.02326305852472323,0.19250122515306334,0.33637484924820876,0.13307257029026842,0.3147882967837363
4,53673.3457,52900.2485,-26332.9919,115,0.1871694653749752,0.27088922968392015,0.3056931719878319,0.058709726188014504,0.17753840676525817
9,55276.0602,54309.3742,-27007.334,144,0.1511910960281038,0.2686874195654773,0.08679887014799002,0.22409597518087584,0.2692266390775531
27,52419.609,50546.1658,-24979.0711,281,0.08000642724396612,0.26844939867572715,0.047570520363830554,0.32033331203258364,0.2836403416838925
16,51424.2916,50085.3866,-24836.1789,200,0.2984245775939394,0.12239536819806328,0.35454320524527594,0.043897355885240956,0.18073949307748038
25,53291.9665,51490.8422,-25463.428,270,0.11883632226080434,0.0654838234774307,0.32063061524086595,0.1869456142874438,0.3081036247334551
28,52431.5827,50696.278,-25077.0344,260,0.1585006472126196,0.05485572567517837,0.09302707009138905,0.6484464296160745,0.045170127404738414
12,52997.2698,51837.5605,-25740.9235,173,0.0947348616668543,0.2321924526950128,0.25476219801094513,0.3299123993808391,0.08839808824634868
25,50485.513,48816.099,-24147.7979,250,0.661242359892194,0.3048983615022389,0.001753502521062222,0.006525664892336357,0.0255801111921684
29,52153.2748,50260.1233,-24832.7644,284,0.17680193775408276,0.06580963811029353,0.38642349208793647,0.3470400224987162,0.023924909548971078
28,50479.2387,48776.8705,-24122.7616,255,0.044119968978062425,0.13843837732065659,0.21689068704734304,0.45691283791373694,0.14363812874020093
13,56154.5091,54935.0124,-27280.1247,182,0.16975256339781794,0.109943766452993,0.24226415687805353,0.1694454487822121,0.3085940644889234
21,54928.5366,53351.4886,-26430.6274,236,0.16977770000296222,0.06125577049086911,0.28557194842281114,0.16380422100327302,0.3195903600800845
18,52907.9896,51496.2229,-25529.8498,211,0.37346082705326283,0.1272368700902945,0.2075618614348933,0.28301518634425477,0.008725255077294547
3,57279.2911,56673.5288,-28245.4605,90,0.21290206862273642,0.21549236602869862,0.1135905259966248,0.18053043678639225,0.2774846025655479
7,52134.8451,51241.5232,-25484.9046,133,0.0029266956908709967,0.18447158631957952,0.1948336869970663,0.47115581056621564,0.1466122204262675
22,51017.2469,49473.2201,-24496.8817,231,0.026008293859595865,0.42479459723181884,0.30120823193257884,0.10710884166550302,0.1408800353105034
27,50710.6427,48949.0016,-24199.0451,264,0.06968757520044323,0.1799819952905969,0.24599089724511602,0.2941617106906675,0.21017782157317638
24,52522.508,50978.4812,-25249.5123,231,0.16297625993750017,0.3336626255999387,0.41227924540562544,0.07291764356398822,0.018164225492947494
26,52336.6194,50509.1873,-24968.2351,274,0.15471100223275308,0.23701447814319687,0.00024145779743986858,0.35045548068055066,0.2575775811460595
21,50819.8803,49196.632,-24345.6404,243,0.15067137337492736,0.22563691569661395,0.044259854254821616,0.41041037506292194,0.16902148161071523
24,51070.4632,49486.8129,-24497.2108,237,0.15370576495547153,0.08281818472295618,0.29614272441381495,0.25498064418822525,0.2123526817195322
11,50497.1975,49417.2908,-24543.4454,161,0.075709641985602,0.2771598929611224,0.19501483581280857,0.28472829738120087,0.16738733185926613
25,50256.2494,48639.599,-24068.2048,242,0.06999942756788545,0.26329946521891,0.2714293761501104,0.2713300932401932,0.12394163782290088
9,53670.9812,52637.6712,-26160.9961,154,0.22547562263843154,0.2170776381087678,0.06789978505581956,0.24780870718040676,0.2417382470165744
16,53472.1364,52133.2314,-25860.1013,200,0.0232072733983706,0.1305235488963852,0.25196540401055956,0.341941801443215,0.25236197225146967
13,51940.1897,50807.0704,-25229.9028,169,0.024168017336055708,0.39066034098359975,0.11165116374017028,0.2510675097960135,0.22245296814416082
29,50888.0354,49093.4898,-24265.8423,269,0.3078619948803413,0.3800066764919326,0.06837902413668671,0.006723013068920568,0.23702929142211887
10,56401.1608,55381.1702,-27534.8456,152,0.20364474986956144,0.12458919111518175,0.13462413796127998,0.2361837779820274,0.30095814307194946
29,50003.6242,48314.4356,-23893.714,253,0.0019064863113214222,0.36529429137239405,0.13644083424553397,0.4835367507184607,0.0128216373522899
9,51386.7344,50306.8278,-24988.2139,161,0.03439075857356496,0.33517918090939763,0.38379045987174765,0.058748807790563594,0.18789079285472612
28,53428.6087,51555.1655,-25483.5709,281,0.1895928101324467,0.14569278079589074,0.21662253968403355,0.1939500391388646,0.25414183024876447
22,54247.2359,52597.6029,-26041.7989,247,0.003109147097673849,0.004704950454605694,0.54633310999027,0.017547835067488145,0.4283049573899623
28,50961.9686,49101.6678,-24259.0105,279,0.03408239163490721,0.26537041800229666,0.082753739993705,0.49282996075217433,0.12496348961691683
19,53807.8951,52455.7362,-26019.221,202,0.18658906109328,0.05577429338464559,0.14077694215209682,0.32732731588072933,0.2895323874892483
16,51014.2092,49595.8229,-24578.5797,212,0.22903297600951678,0.15607288608041658,0.26092367775221664,0.18798099122410225,0.16598946893374772
26,49860.464,48105.4059,-23778.3356,263,0.18265805076485328,0.2988778447657836,0.42706500713171697,0.042673871623188565,0.04872522571445762
24,52928.2335,51239.0448,-25356.0187,253,0.21170775486017107,0.1918988450776818,0.2493940928362535,0.09865864816029839,0.2483406590655952
17,50605.1216,49173.4981,-24365.2762,214,0.3602785054175598,0.059736752949349534,0.22600320648288452,0.2902747854113501,0.06370674973885611
3,54332.5369,53753.5863,-26789.6027,86,0.27181868185011754,0.346583764942303,0.010272038816744362,0.11046702146224414,0.2608584929285909
24,53032.0161,51336.2373,-25403.5301,254,0.32383005798655023,0.0833362249107625,0.2565755160406608,0.2673278956411615,0.06893030542086497
28,50460.01,48593.1376,-24003.6514,280,0.0799887816716373,0.07054473767311305,0.3167736980572441,0.3099330893486386,0.2227596932493669
30,52049.4749,50123.4907,-24758.9653,289,0.20902820234170738,0.23776979966540304,0.12775249380387124,0.19119058871055836,0.23425891547845995
10,52902.604,51955.9183,-25833.7453,141,0.20353674845539385,0.4418632766566161,0.13578179984884098,0.1938912828374479,0.02492689220170111
30,51055.8666,49103.6291,-24244.6418,293,0.11076128049027063,0.3103664868419225,0.200954341800295,0.18211205954142687,0.19580583132608512
8,52770.4063,51990.6243,-25877.1424,116,0.16851303833472253,0.343355851214629,0.16654446248042115,0.3038707885757421,0.01771585939448516
16,51316.0941,50036.8654,-24821.4987,191,0.11858840135560092,0.4857305809788142,0.08134729148104393,0.17045372441724832,0.14388000176729263
2,59372.9889,58867.8244,-29358.0069,75,0.012857635596416804,0.4261836974545048,0.11081635913116884,0.0857419447518523,0.3644003630660573
13,50761.6216,49621.8539,-24636.239,170,0.47849431154800626,0.011871269037820278,0.10133480193980397,0.3090967391349041,0.09920287833946537
17,52312.7098,50934.0516,-25254.109,206,0.14087563952863055,0.17996846366630015,0.32454907796156884,0.3220954999892174,0.03251131885428312
27,53515.0159,51641.5726,-25526.7745,281,0.008113436522531318,0.3575486480738953,0.29228393198462005,0.036256890424705805,0.3057970929942477
19,55550.2958,54151.7705,-26859.7625,209,0.08007490151970696,0.014328437172885271,0.3238769465747474,0.1690692103564577,0.41265050437620265
23,54870.2962,53167.9279,-26318.2903,255,0.2570455347043766,0.13762323958342193,0.23522905859459267,0.05859750758125777,0.3115046595363511
23,51738.473,50234.0948,-24883.7738,225,0.24359646915137914,0.13382868645326207,0.18575427099569353,0.21357263526221323,0.22324793813745208
30,54499.2193,52652.0638,-26036.3956,277,0.10235443432220614,0.23616654475735946,0.014371888448938585,0.19368994214192156,0.4534171903295743
5,52863.9555,52010.6845,-25875.7388,127,0.2946987870684206,0.1895005650062545,0.37867631219311265,0.008495965400007756,0.12862837033220445
