5,53438.7013,52632.1867,-26193.7705,120,0.022991918048168344,0.13639277839046543,0.2854025421837788,0.2951876031044916,0.2600251582730958
3,53879.6142,53273.8518,-26545.622,90,0.25863751487781605,0.16268489312593337,0.1278872162346166,0.25621586747171377,0.19457450828992026
16,51986.2448,50680.4864,-25139.0547,195,0.31549761422556466,0.06134565846403363,0.2902186987729789,0.08632420540856074,0.24661382312886204
4,53703.7639,52957.4126,-26365.7203,111,0.18533180261382004,0.05877486962621571,0.3030757688849377,0.27145712865489896,0.18136043022012757
12,53075.6955,51922.6327,-25784.5162,172,0.3125268882574492,0.14040879806232592,0.285029871047219,0.18087578700799561,0.08115865562501032
8,56698.1409,55724.7895,-27713.9945,145,0.1129617197387699,0.09673791043377555,0.17269735397611968,0.3039146971069656,0.31368831874436925
9,51898.5347,50945.1815,-25327.3309,142,0.34804317308339555,0.08161076143807756,0.3492623662370738,0.039924906749278975,0.18115879249217404
14,51208.2254,50048.5162,-24846.4014,173,0.005311790652891111,0.4437068837923595,0.4865823504558006,0.03030391011546287,0.034095064983485905
19,51718.3478,50319.8225,-24943.7885,209,0.39231238357567433,0.029616337929771433,0.08904581715889477,0.2696311035389747,0.21939435779668473
8,51131.3438,50157.9923,-24930.5959,145,0.2270725614526232,0.0903321039823259,0.2287502757445537,0.24386269163392166,0.2099823671865756
9,52276.382,51209.7853,-25441.7973,159,0.23182492384776474,0.007782468029467168,0.2535766161871131,0.27014803751815264,0.2366679544175024
18,55262.7453,53824.5042,-26689.7083,215,0.23679886512322634,0.09079179231924628,0.27003442988309195,0.11603106404373498,0.28634384863070045
27,50781.7183,48901.7049,-24155.7459,282,0.3471203128190599,0.03503115780674031,0.2622476030201973,0.22207837706716418,0.13352254928683838
28,52376.0291,50489.4463,-24948.5214,283,0.2857512877938056,0.19720536626434235,0.08798892789263676,0.1485670134511102,0.28048740459810517
21,53435.0577,51838.2053,-25670.7484,239,0.03984179302153128,0.2894906369123556,0.15022521266759978,0.25788086523298615,0.2625614921655272
27,50547.0333,48745.909,-24090.9614,270,0.05187557850641086,0.259739961035808,0.5075101136637135,0.04947223324839949,0.13140211354566816
8,50738.305,49784.9519,-24747.216,142,0.20193456440403337,0.23055332170630724,0.14843514776041325,0.22323030558152404,0.19584666054772207
22,54781.4764,53151.6308,-26322.0586,244,0.18745067754392686,0.10992220465221078,0.2236985946419083,0.20412233519845194,0.27480618796350215
2,59428.2984,58882.8772,-29359.3826,81,0.23641846386964419,0.1615692077707205,0.31444375396587737,0.15799339573065438,0.12957517866310353
26,54813.8582,52979.8509,-26202.4747,275,0.30795240413638447,0.1257121110787987,0.049026856184349855,0.18421863853719686,0.33308999006327006
6,53028.0384,52234.8888,-25997.1988,118,0.0635123351772737,0.3635546561787636,0.37517914839145217,0.07377415969261086,0.12397970055989967
18,52499.5402,51240.2159,-25426.3612,188,0.46440793297450633,0.17194973497743107,0.07328977238116915,0.2801367580197759,0.010215801647117587
19,50233.3713,48742.2151,-24139.9826,223,0.11591803067423415,0.2835381602859938,0.14069968016881013,0.34051733565449904,0.11932679321646278
13,52419.5437,51233.2554,-25434.5412,177,0.03316000978720542,0.10821804648906494,0.2585198509739455,0.34227397427656187,0.25782811847322235
4,53779.9125,53006.8153,-26386.2753,115,0.2630099278628503,0.12111736201144468,0.3426499488128797,0.26386358704910773,0.009359174263717676
14,54623.5468,53410.6904,-26519.0234,181,0.17853792928090906,0.3204080313121553,0.15666394609651477,0.04973663661421744,0.2946534566962034
21,50602.2136,49210.31,-24390.1013,208,0.3879483931580486,0.09666314700157713,0.08282491275557088,0.22607197757586625,0.20649156950893718
21,52248.4623,50790.3728,-25169.4273,218,0.22015764186623074,0.04773720293638045,0.034836227377157816,0.45820213461294246,0.2390667932072885
24,52729.9136,51034.1348,-25252.4789,254,0.20465934634900199,0.09199495142460408,0.37759020729019316,0.2668395291526495,0.05891596578355116
2,59556.3842,58897.0299,-29348.9683,98,0.13947330764732133,0.337198930849626,0.1563870000018104,0.2490582292156142,0.11788253228562806
12,50790.5367,49770.5461,-24729.5335,152,0.28053157962245423,0.07194245297073623,0.09929055466867809,0.3594656657478321,0.18876974699029933
5,52604.8802,51865.217,-25820.6583,110,0.5394088949111968,0.12188800894468713,0.26184812946464847,0.004042761791747813,0.07281220488771983
30,54097.2167,52040.0825,-25695.2395,309,0.02731632657810327,0.24020957541698532,0.30719480096536894,0.10732604704347863,0.3179532499960639
27,49995.9374,48234.2963,-23841.6924,264,0.31897456139229163,0.20321865522373675,0.055400563644375664,0.25892510786165596,0.16348111187794004
7,54284.5635,53344.546,-26529.105,140,0.23309960454667522,0.07523241920122609,0.3213304684151604,0.10126910589570232,0.26906840194123594
15,52797.0573,51537.733,-25575.1198,188,0.5494833260279974,0.07428119097018585,0.1339902932881688,0.07305270955680797,0.1691924801568399
2,59419.0931,58880.3797,-29359.1598,80,0.08244510047253467,0.14640430913365018,0.5115500538811993,0.19855011934031674,0.061050417172299094
12,50693.7058,49474.209,-24549.723,182,0.18850716889433747,0.33336816468333536,0.11195476365345941,0.24417248025478444,0.12199742251408327
18,53139.4729,51721.0866,-25641.2116,212,0.01697193558427023,0.22034397615854806,0.1397418256890275,0.35937817738935207,0.2635640851788022
18,56009.3209,54663.7886,-27124.3137,201,0.12452964398465136,0.12812953207467317,0.10678664131112266,0.2804894556416128,0.36006472698794006
29,53944.2019,52169.3969,-25807.065,266,0.2818496243818833,0.10199115602348915,0.08124103030050168,0.2528334637741185,0.28208472552000724
21,52809.6682,51265.6414,-25393.0924,231,0.2580424300957692,0.19498511895486764,0.25583923342538906,0.18461850359427898,0.10651471392969512
20,50643.1251,49099.0983,-24309.8208,231,0.3602237512642063,0.09648282476778902,0.04928405534952149,0.29260656119657674,0.2014028074219064
2,59464.8779,58892.6319,-29360.153,85,0.12034890124523766,0.15713517467155128,0.33728537176373424,0.3128869945359369,0.07234355778353997
9,50742.2037,49768.8523,-24736.0259,145,0.2313874497058876,0.24565322175786752,0.18850791155770402,0.13956962563645708,0.19488179134208378
23,50031.9172,48474.6798,-23995.4572,233,0.04743602316558232,0.27970637144694593,0.28097610008378915,0.21592413507358063,0.175957370230102
18,55770.8999,54412.1152,-26996.3436,203,0.41734520569509026,0.04599101800844774,0.01079523214870258,0.10729641374699782,0.41857213040076163
16,50152.2786,48873.0499,-24239.591,191,0.27713250325649447,0.30374685324842304,0.16401544209500468,0.11055823581189683,0.14454696558818092
24,53001.5845,51239.9434,-25344.516,264,0.22870099500950922,0.19727302440309974,0.3040131815560811,0.004802104568775301,0.26521069446253476
3,56600.9205,55981.7562,-27897.5155,92,0.051184802403853286,0.342450699498012,0.06380184059671855,0.2683809008610197,0.27418175664039646
17,54411.8716,53112.7446,-26356.2479,194,0.11740325409624501,0.09255955921436579,0.15584746213956185,0.3174764922776123,0.31671323227221493
21,52742.4534,51198.4266,-25359.4849,231,0.14418734784755857,0.2843007256507343,0.36028501242158284,0.1798977054779413,0.03132920860218294
22,53722.552,52165.3146,-25840.7746,233,0.10370755558210522,0.08699352022140465,0.2011376747012398,0.32730751169712485,0.28085373779812545
2,59445.8472,58887.0123,-29359.3974,83,0.4631205857272135,0.10999866524108856,0.22891051037144775,0.039150724249002004,0.1588195144112481
7,51566.3721,50673.0501,-25200.6681,133,0.21986547434339707,0.2851631753910039,0.1475415714180822,0.16744443144154997,0.179985347405967
10,53713.2555,52686.6048,-26186.5131,153,0.14440249649252188,0.1287778219442062,0.2010864934829591,0.26962856070499175,0.256104627375321
9,50757.2323,49717.2636,-24699.7418,155,0.25303786767066344,0.2808041567425066,0.22273912601118806,0.05824851652374092,0.18517033305190106
6,53958.5839,53058.5892,-26392.3942,134,0.29507256007476107,0.06234441653677254,0.3120170138578087,0.0756837485124056,0.25488226101825207
22,55171.4243,53502.0103,-26490.7535,250,0.3440037358419864,0.11624124558656965,0.13629733819313541,0.04784623726211934,0.3556114431161893
19,53114.7403,51702.9736,-25633.2251,211,0.15603141908135307,0.30069132147245237,0.17509812440939293,0.2924619184378854,0.07571721659891621
6,52964.4363,52104.4885,-25921.5994,128,0.15013453809718405,0.31951706817247655,0.30495041772374865,0.037158186875987265,0.18823978913060355
17,50564.5929,49298.6331,-24454.5077,189,0.1246504025863534,0.1143528777824911,0.38227588946201574,0.2364583796981142,0.14226245047102545
30,51508.9465,49569.8343,-24479.9415,291,0.21380138264568513,0.037632942327229496,0.31237478499349186,0.2397195823348792,0.19647130769871432
15,51180.5431,49907.9485,-24758.103,190,0.19858095832172284,0.1789276573071923,0.1969852742863692,0.23575062196912241,0.18975548811559328
27,52524.5368,50631.3853,-25018.3955,284,0.13244808988553056,0.16225154196542713,0.09811851483379608,0.3539176426968077,0.2532642106184385
5,52570.3963,51763.8817,-25759.618,120,0.21790525333032298,0.2559079361449589,0.046968154939697755,0.30081314546843896,0.17840551011658137
20,52325.2258,50741.5756,-25124.5922,237,0.039568843664892064,0.27732782830886393,0.10117465240015003,0.32700816835747176,0.2549205072686222
24,52750.5723,51199.9399,-25359.1646,232,0.2792214886069662,0.32559168376996894,0.3009746129881441,0.07686059596241411,0.01735161867250665
2,59556.3763,58897.0221,-29348.9644,98,0.08088058278082129,0.2554626143020768,0.19206836088274903,0.27088855658587263,0.20069988544848022
22,51587.2259,49996.9743,-24751.2124,238,0.19343338616322836,0.2491361499526765,0.0738022213895581,0.26865037673953823,0.21497786575499891
11,52880.8943,51907.5428,-25805.3712,145,0.13749407959296386,0.22721944161832294,0.23955749821383737,0.2866540575263315,0.10907492304854437
2,59562.1609,58916.2007,-29360.6164,96,0.02813421431525127,0.17558273841821367,0.3323797957291821,0.35500494283473033,0.10889830870262261
4,53902.784,53236.7337,-26517.7884,99,0.419125789286866,0.29881712591805604,0.06664684851423898,0.0441579959756565,0.1712522403051825
21,52605.3198,51107.5523,-25321.577,224,0.3884598003125127,0.17838137430928158,0.2717389067262151,0.12859945029193093,0.032820468360059606
6,53396.9193,52597.0869,-26177.2594,119,0.4163105334561722,0.029061210453590107,0.2582140602714501,0.09976839091258308,0.1966458049062045
13,51899.768,50733.413,-25187.7928,174,0.30477226157424514,0.06694242782548256,0.14214035427530655,0.24365730640125582,0.24248764992370994
21,52737.6501,51292.7923,-25422.7809,216,0.21650924498468996,0.329303618762654,0.22275636582518168,0.1785868691376681,0.05284390128980619
19,51850.8772,50445.7308,-25005.6734,210,0.0064161363870529585,0.39047493794861027,0.07229395611539091,0.2654242811050286,0.26539068844391733
4,54804.5808,54051.542,-26911.7489,112,0.11802196268322035,0.24080038603065193,0.2068180347171247,0.19934582223244332,0.2350137943365597
20,53465.6585,51934.8451,-25729.8472,229,0.26325151488900755,0.1666188437031468,0.2760974061352809,0.02030502957072433,0.2737272057018404
15,50002.9606,48703.8335,-24151.7924,194,0.0651305223368612,0.2665082775553273,0.3992059190592534,0.18409376147626622,0.0850615195722919
16,50506.9175,49148.1328,-24364.3524,203,0.22474723529458646,0.25035109481174533,0.24432448161739412,0.14024445098392893,0.1403327372923452
2,59498.4683,58892.7059,-29355.049,90,0.2554565476963891,0.12413563924940907,0.3322200698895261,0.06390953646635354,0.22427820669832216
17,51528.2024,50037.0461,-24787.3981,223,0.03811147353686881,0.4479956502307659,0.31910880417738313,0.008288067369869314,0.18649600468511288
24,50150.1807,48507.1429,-23997.6511,246,0.15522244716932984,0.293821811027032,0.11510673774931574,0.3080135775349912,0.12783542651933125
10,53667.3822,52660.7136,-26176.7159,150,0.22606933341889093,0.3686520742231561,0.012132238205509056,0.12563207413755872,0.26751428001488514
23,50056.6568,48525.8435,-24025.3463,229,0.2836666472339949,0.2686347025321516,0.028550019106312108,0.24684216205246992,0.17230646907507144
20,50587.1895,49069.5924,-24299.3724,227,0.3356486753155402,0.34473668203868196,0.2569426871462892,0.02847263950443417,0.034199315995054484
23,51136.8115,49513.5632,-24504.106,243,0.1413942831751282,0.2850273682158968,0.07011282000518985,0.3316136303958788,0.1718518982079064
4,53452.4368,52719.4623,-26248.8165,109,0.2504697346555001,0.2555668392521876,0.21006197040611668,0.11000473315815208,0.17389672252804356
17,53409.4711,51951.3816,-25749.9317,218,0.060743592780703765,0.2843796319366474,0.20199053611124235,0.18400518280434963,0.26888105636705684
12,50989.6383,49896.4245,-24780.9062,163,0.08984990252529562,0.0474809160696728,0.3460599662841313,0.32269589059506293,0.1939133245258373
15,50366.5172,49020.9849,-24302.9119,201,0.1487029920687597,0.17544399102223446,0.21453934545852144,0.3089960482547866,0.15231762319569775
19,50486.3558,49193.8608,-24397.8699,193,0.4048306170788161,0.0162921583984447,0.41330192365618607,0.13007774789941054,0.03549755296714251
6,53782.2391,52975.7245,-26365.5394,120,0.2726190107272998,0.15569886092271393,0.1493774537296072,0.1807803879734597,0.24152428664691938
26,52463.824,50695.6005,-25071.2559,265,0.33072321396967824,0.1609446952766929,0.12470849391759163,0.11176289116468366,0.2718607056713537
29,52135.1553,50465.7413,-24972.6191,250,0.3113684593972548,0.29744490181409594,0.21422702320778816,0.14515166147519354,0.03180795410566762
11,56401.5547,55401.5482,-27548.182,149,0.23308303878853498,0.3085016711585306,0.02771412459483929,0.04106066658532881,0.3896404988727663
5,55129.6743,54296.4378,-27021.7377,124,0.13183321355915892,0.04121367771191872,0.25613595173505105,0.29326038174747493,0.2775567752463965
18,50579.6931,49247.416,-24418.2595,199,0.06356523043940727,0.08581903699490659,0.3199961367743367,0.3113549714169097,0.21926462437443975
14,52924.5956,51698.4593,-25660.7881,183,0.22251100892080475,0.16161726062328138,0.22912277165642675,0.28164694473171015,0.10510201406777697
6,57027.9612,56234.8116,-27997.1601,118,0.269741621047737,0.005584535204282089,0.10901522367673944,0.15847606435417533,0.4571825557170661
26,51106.6446,49404.2764,-24436.4645,255,0.18691360256917974,0.0668667927861415,0.4315303420894738,0.147781643850267,0.1669076187049379
29,51694.5568,49821.1135,-24616.5449,281,0.12083882536426228,0.16376278590366222,0.046807817793867064,0.4551286583598519,0.2134619125783566
6,51529.923,50750.141,-25256.9007,116,0.335839010844554,0.3156113009173367,0.1666032982229588,0.022784280123693573,0.15916210989145704
16,52630.6055,51371.2813,-25491.8939,188,0.08343800631598391,0.010750281409146667,0.18210391836274692,0.49776571650709,0.22594207740503247
13,50906.7843,49806.9178,-24735.0993,164,0.05865342154842106,0.10441566653829677,0.40229521787001105,0.3291794747199749,0.10545621932329628
13,52991.5929,51745.5417,-25681.1473,186,0.27764790600142886,0.12127125834770369,0.30293081444567493,0.17813437457411815,0.12001564663107435
6,52903.3965,52190.4924,-25987.4358,106,0.43291032992110995,0.27472622187180795,0.18676278208043728,0.09263346304726652,0.012967203079378296
20,52676.8696,51086.618,-25296.0342,238,0.17728351706932527,0.02855728046910239,0.3471008493435593,0.1981274237319567,0.2489309293860564
17,50913.4123,49395.8152,-24462.4838,227,0.07032567772978829,0.3138571193670328,0.33231026008445014,0.07535985726374986,0.20814708555497896
27,51995.3628,50213.9769,-24828.2656,267,0.39639858989567484,0.2293748554102536,0.13767520605143674,0.0063081249089201475,0.23024322373371467
16,51251.844,49906.3117,-24745.5753,201,0.06961418925933104,0.26214018000237693,0.14915993771192895,0.3204829939463472,0.19860269908001588
2,59556.4184,58897.0641,-29348.9854,98,0.1870067432147144,0.16799329998173548,0.16864449465142686,0.26992328658953185,0.20643217556259147
23,55200.0985,53438.4574,-26443.773,264,0.17071422537504297,0.10783131538102671,0.09085179521653773,0.30849066493701843,0.3221119990903741
10,52784.0449,51757.3943,-25721.9078,153,0.11540538404434345,0.21103547284317448,0.22614317409914378,0.33287564099251554,0.11454032802082274
15,52778.0527,51439.1477,-25513.0595,200,0.16293807226949109,0.18044888321708072,0.22419262628330094,0.3811708600643293,0.05124955816579786
17,55141.3725,53742.8471,-26655.3009,209,0.14596875592591596,0.22738614516451908,0.2418997677346949,0.10074514249502527,0.28400018867984483
29,52260.9306,50512.4562,-24982.9487,262,0.18317906627181477,0.3797222909935317,0.30705869086938403,0.07581084853014158,0.05422910333512792
2,59372.9973,58867.8328,-29358.0111,75,0.0074477465292970895,0.4276336942466069,0.25003358258626573,0.07440429795846157,0.2404806786793688
3,53811.8307,53119.0029,-26454.7924,103,0.11485204041866688,0.24314914727207287,0.2539149946594903,0.292728129956883,0.09535568769288694
24,50439.8275,48842.9751,-24173.1333,239,0.1698152111795806,0.23967733095276877,0.14718697403640033,0.272408176728463,0.17091230710278732
28,54352.0991,52419.5505,-25905.8976,290,0.20519181765422695,0.08117527363163299,0.27928511061424616,0.12516443256358112,0.30918336553631276
13,56000.4683,54887.2987,-27273.1816,166,0.24068728365536007,0.14114105805697627,0.2362008365841031,0.0529890367482888,0.3289817849552717
14,50933.9519,49681.2639,-24647.9469,187,0.17727997012211127,0.2593849471165127,0.1573838403952608,0.22453856612832782,0.18141267623778734
23,50041.9954,48365.9892,-23921.6593,251,0.013906268913765741,0.33542318382684283,0.22229911989374726,0.30096634298320046,0.12740508438244363
29,50501.2121,48686.9324,-24059.2911,272,0.22659013607027917,0.25516233051911685,0.15467580266708467,0.17766659889480457,0.18590513184871466
2,59372.9953,58867.8309,-29358.0101,75,0.17979426758355807,0.3483602373928566,0.18094871822810965,0.06711564336546692,0.22378113343000877
19,52845.8557,51606.4421,-25612.6585,185,0.12679583705116979,0.3580483776677339,0.20504337725585603,0.27128399575388357,0.03882841227135677
11,52985.1237,51878.6053,-25769.8892,165,0.2555026943900464,0.08628248354613782,0.31152362791862614,0.30345861959357695,0.04323257455161257
11,55871.4187,54811.4779,-27243.6955,158,0.2759170661077725,0.07048764156940406,0.3057030683742147,0.0019480831839559915,0.34594414076465285
21,51998.0667,50401.2143,-24952.253,239,0.30365559640219436,0.0020598928630660425,0.18692402917514028,0.2591249720858693,0.24823550947373008
16,50133.5147,48814.4956,-24203.93,197,0.09804536330020933,0.3759862841993988,0.1558717146426496,0.24910709429222397,0.1209895435655184
13,54818.3347,53585.5594,-26603.2778,184,0.22844587815370868,0.2825488203895952,0.18298393853444436,0.026685145737071238,0.2793362171851804
21,49994.7689,48477.1718,-24003.1621,227,0.20972287009675356,0.2114984158554098,0.12608236174272472,0.31697826683698394,0.13571808546812794
21,52617.4659,51146.1476,-25345.1694,220,0.2281583123561838,0.20520424886975663,0.1704587848454318,0.23430742064297558,0.16187123328565226
30,52498.6053,50598.8858,-25001.0499,285,0.23243292780151656,0.14915815731280735,0.19468209731298314,0.279054489193612,0.14467232837908095
12,52965.4425,51872.2286,-25768.8082,163,0.37223256549269346,0.07861267015718926,0.35580080990743596,0.16431096034633472,0.029042994096346555
27,52429.3031,50806.0548,-25150.3518,243,0.44267320065760934,0.03739687831558915,0.3388119711970855,0.1733657743463144,0.007752175483401608
26,54743.0649,52849.9134,-26127.6595,284,0.09092562954036776,0.2237173022657067,0.17894957869899697,0.19734649607907903,0.3090609934158496
18,56184.0545,54831.8957,-27207.3007,202,0.012230021947597144,0.221677821811919,0.230123874016678,0.03470643749257785,0.5012618447312279
16,50390.3372,49031.5524,-24306.0622,203,0.2056610696595289,0.3173368661428134,0.2594268431914711,0.10248930002885798,0.11508592097732853
3,54555.1684,53942.7048,-26879.0193,91,0.27185887780978574,0.0824489254473527,0.28900882245017623,0.12489444572682717,0.23178892856585814
29,52111.8799,50120.2844,-24746.3695,299,0.24153109085167443,0.020455398797167477,0.4620518587334333,0.010862185565407053,0.26509946605231777
21,50464.0666,48986.135,-24264.0899,221,0.024476445409045616,0.3241223889736932,0.3312764056788014,0.278636472077189,0.04148828786127081
20,52918.4238,51420.6562,-25478.129,224,0.2516534520133976,0.13838130189095796,0.2681745886475766,0.2727028374746515,0.0690878199734163
25,52650.509,50961.3203,-25217.1564,253,0.3022204283745011,0.23477137748061774,0.312960505863704,0.09002002138085967,0.0600276669003176
15,52854.0665,51541.6774,-25568.5857,196,0.10432863635712454,0.34150179851982226,0.29929741668833915,0.17595413859792455,0.07891800983678958
26,50783.5092,49054.7903,-24257.3775,259,0.3119054101440079,0.12919601837851466,0.20726081637591942,0.2201128780790873,0.13152487702247068
15,52622.1689,51323.0418,-25461.3966,194,0.22825349882254664,0.13743950726985577,0.3244270107608226,0.1988102447652492,0.11106973838152576
8,52236.5942,51303.2454,-25509.5001,139,0.04213497025487692,0.25914872983921844,0.3117260128347833,0.15091986207425823,0.2360704249968632
12,50882.5163,49742.7485,-24696.6863,170,0.06833512811990457,0.3062938457873747,0.39509350555886524,0.06396499640089541,0.16631252413296002
23,52627.451,50997.6055,-25245.0459,244,0.1906012579141581,0.31759906724916337,0.13143033051017927,0.10551146101008504,0.2548578833164143
2,59525.985,58906.8207,-29360.0477,92,0.21836550304120733,0.09603996459507648,0.2628344330420481,0.16637360005232352,0.2563864992693446
20,51898.0699,50321.0218,-24915.394,236,0.2266329945883872,0.32332478248025454,0.14936013758800346,0.0644878671403966,0.23619421820295816
11,50645.4492,49512.3299,-24582.5326,169,0.24185292383287912,0.023713327336407786,0.27275166038513043,0.288027915023825,0.1736541734217576
9,53055.3924,52028.7417,-25857.5815,153,0.33201508963167553,0.3317107384792285,0.26269582893193594,0.07264733377864854,0.0009310091785115646
20,54178.0047,52653.7991,-26090.4001,228,0.016487136681871593,0.063542913633966,0.39757348039432816,0.13527109793083922,0.38712537135899505
16,54678.3765,53379.2494,-26489.5004,194,0.19110666244058863,0.02381232501383637,0.27502416972143207,0.23406521410481373,0.2759916287193291
24,52720.8223,51236.278,-25388.0879,222,0.2480034979905907,0.38558280581595705,0.2066116142675648,0.1351094502397112,0.024692631686176265
17,50725.9379,49353.9036,-24465.1029,205,0.5247815434282526,0.08316537668657455,0.020189910189287154,0.25879576482372174,0.11306740487216393
29,52059.8693,50291.6459,-24869.2786,265,0.1575490783652756,0.10428770591949746,0.37571863511495807,0.3544234388744392,0.008021141725829569
21,55103.9843,53526.9362,-26518.3512,236,0.01487540436741226,0.2242755352743894,0.13593333501876503,0.2842818117757808,0.34063391356365236
29,50608.8841,48722.3013,-24064.9489,283,0.2714881819323457,0.08971768048524678,0.15823715648998618,0.29844105068249427,0.18211593040992705
17,52544.6036,51146.0782,-25356.9164,209,0.3098424620679072,0.21467062841622833,0.2514044273153241,0.1994892196049222,0.024593262595618216
21,53007.097,51509.3295,-25522.4656,224,0.15792791252638794,0.17401334327695084,0.10716574659179146,0.2868523563436191,0.27404064126125066
9,52069.5897,51122.904,-25417.2382,141,0.02574713759805686,0.4390648819911578,0.06825053431414081,0.2609535577667772,0.2059838883298674
26,54461.0048,52541.5856,-25969.1101,288,0.13293873784229815,0.22734385261644996,0.29981400191604424,0.02927761744855032,0.3106257901766573
28,49623.7259,47993.8804,-23743.1834,244,0.3021464608825847,0.2583203708554346,0.023310202576799402,0.2614520259380211,0.15477093974716022
